Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
17:49257592:+	   74.6	    0.0	 9999.9	    2.8	  21.35	  22.58	  77.61	   0.41	   0.26	--------	-1	0.00	*
4:139979875:-	   74.6	    0.0	 9999.9	    0.3	  21.35	  22.58	 144.48	   0.35	   0.00	--------	-1	0.00	*
10:120443973:-	   74.5	   19.2	    3.9	   10.2	   7.69	   8.24	  38.24	   0.23	   0.00	--------	-1	0.00	*
12:51637050:+	   74.5	   23.6	    3.2	    3.0	   6.39	   6.86	  75.43	   0.43	   0.00	--------	-1	0.00	*
9:89560338:+	   74.5	   35.2	    2.1	    0.4	   3.57	   3.87	 136.59	   0.45	   0.00	--------	-1	0.00	*
6:41900745:-	   74.5	    3.6	   20.5	    0.6	  16.57	  17.58	 127.11	   0.63	   0.00	--------	-1	0.00	*
4:38700434:+	   74.5	   14.0	    5.3	   47.8	   3.49	  10.82	   3.78	   0.28	   0.00	--------	-1	0.00	*
22:46239800:+	   74.5	   10.7	    6.9	    0.9	  11.66	  12.43	 114.61	   0.38	   0.00	--------	-1	0.00	*
22:24936693:-	   74.5	   24.4	    3.0	    0.9	   6.10	   6.55	 114.61	   0.19	   0.00	--------	-1	0.00	*
16:89629661:-	   74.5	   26.3	    2.8	    2.9	   5.55	   5.97	  75.57	   0.39	   0.00	--------	-1	0.00	*
3:32525210:+	   74.4	   15.8	    4.7	    0.5	   9.25	   9.88	 129.91	   0.11	   0.00	--------	-1	0.00	*
1:150620314:+	   74.4	    0.0	 9999.9	    0.8	  21.35	  22.58	 118.29	   0.25	   0.00	--------	-1	0.00	*
1:52552877:-	   74.4	    2.3	   31.8	    1.3	  17.53	  18.58	 101.17	   0.41	   0.00	--------	-1	0.00	*
X:73809735:+	   74.4	    0.6	  133.6	    6.3	  19.83	  20.99	  52.36	   0.23	   0.00	--------	-1	0.00	*
16:11642044:+	   74.4	   31.8	    2.3	    8.7	   4.36	   4.71	  42.66	   0.28	   0.27	--------	-1	0.00	*
4:47849968:+	   74.4	    0.0	 9999.9	    0.3	  21.35	  22.58	 144.48	   0.12	   0.00	--------	-1	0.00	*
2:219319259:+	   74.4	    0.0	 9999.9	    0.4	  21.35	  22.58	 136.34	   0.24	   0.00	--------	-1	0.00	*
12:46752051:-	   74.4	    0.0	 9999.9	    0.7	  21.35	  22.58	 120.66	   0.56	   0.00	--------	-1	0.00	*
9:134375426:-	   74.4	    6.5	   11.4	    0.4	  14.16	  15.06	 136.59	   0.43	   0.50	--------	-1	0.00	*
9:140099183:-	   74.4	    0.6	  134.9	    0.4	  19.83	  20.99	 136.59	   0.31	   0.00	--------	-1	0.00	*
7:30536382:-	   74.4	   14.2	    5.2	    0.5	   9.68	  10.34	 131.98	   0.29	   0.00	--------	-1	0.00	*
7:32908083:+	   74.4	   26.1	    2.8	    0.5	   5.55	   5.97	 131.98	   0.12	   0.00	--------	-1	0.00	*
1:198289076:-	   74.4	    4.3	   17.4	    0.8	  15.70	  16.67	 118.29	   0.18	   0.00	--------	-1	0.00	*
21:37748214:+	   74.4	    0.0	 9999.9	    0.4	  21.35	  22.58	 141.53	   0.26	   0.00	--------	-1	0.00	*
1:33145730:-	   74.4	   32.4	    2.3	    9.1	   4.16	   4.48	  41.57	   0.44	   0.00	--------	-1	0.00	*
17:27878801:+	   74.4	   16.4	    4.5	    1.1	   8.82	   9.44	 105.35	   0.35	   0.00	--------	-1	0.00	*
1:207967733:-	   74.3	   23.1	    3.2	   26.5	   6.39	   6.86	  13.95	   0.19	   0.24	--------	-1	0.00	*
9:79000663:-	   74.3	    0.0	 9999.9	    0.4	  21.35	  22.58	 136.59	   0.17	   0.00	--------	-1	0.00	*
6:36461966:+	   74.3	    0.0	 9999.9	    0.6	  21.35	  22.58	 127.11	   0.19	   0.00	--------	-1	0.00	*
16:2758854:+	   74.3	    0.0	 9999.9	    0.7	  21.35	  22.58	 122.15	   0.50	   0.00	--------	-1	0.00	*
18:57570828:+	   74.3	    2.5	   30.1	    0.3	  17.53	  18.58	 145.02	   0.38	   0.26	--------	-1	0.00	*
6:138412771:+	   74.2	   21.5	    3.5	    1.5	   7.01	   7.52	  97.58	   0.58	   0.00	--------	-1	0.00	*
3:57914588:-	   74.2	   13.4	    5.5	    0.7	  10.14	  10.82	 123.63	   0.47	   0.00	--------	-1	0.00	*
12:12629300:+	   74.2	   31.6	    2.3	    0.7	   4.36	   4.71	 120.66	   0.19	   0.00	--------	-1	0.00	*
9:100777760:-	   74.2	    0.7	  104.7	    0.4	  19.83	  20.99	 136.59	   0.48	   0.00	--------	-1	0.00	*
X:135044708:-	   74.2	   16.4	    4.5	    0.4	   8.82	   9.44	 140.38	   0.42	   0.00	--------	-1	0.00	*
6:26469163:-	   74.2	    0.0	 9999.9	    0.6	  21.35	  22.58	 127.11	   0.30	   0.00	--------	-1	0.00	*
14:74181899:-	   74.1	    0.0	 9999.9	   37.4	   6.88	  22.58	   7.38	   0.44	   0.00	--------	-1	0.00	*
18:43845541:+	   74.1	   13.6	    5.4	   11.0	  10.14	  10.82	  36.00	   0.46	   0.00	--------	-1	0.00	*
1:200827877:+	   74.1	    0.0	 9999.9	    0.8	  21.35	  22.58	 118.29	   0.31	   0.00	--------	-1	0.00	*
4:57259625:+	   74.1	   26.1	    2.8	    0.3	   5.55	   5.97	 144.48	   0.43	   0.00	--------	-1	0.00	*
17:10583730:-	   74.1	    0.0	 9999.9	    1.1	  21.35	  22.58	 105.35	   0.45	   0.00	--------	-1	0.00	*
17:17395342:+	   74.0	    2.6	   29.0	    1.1	  17.53	  18.58	 105.35	   0.35	   0.00	--------	-1	0.00	*
16:4853718:+	   74.0	    1.1	   66.2	    0.7	  18.59	  19.70	 122.15	   0.38	   0.00	--------	-1	0.00	*
1:100550697:+	   74.0	   15.9	    4.7	    0.8	   9.03	   9.66	 116.30	   0.37	   0.00	--------	-1	0.00	*
1:226170604:+	   74.0	   14.0	    5.3	    9.6	   9.92	  10.59	  39.09	   0.45	   0.00	--------	-1	0.00	*
1:231501988:-	   74.0	   28.0	    2.6	   36.0	   4.89	   5.27	   7.71	   0.23	   0.00	--------	-1	0.00	*
1:231702094:+	   74.0	    0.0	 9999.9	    0.8	  21.05	  22.28	 116.30	   0.37	   0.61	--------	-1	0.00	*
10:61551093:+	   74.0	    0.0	 9999.9	   48.8	   3.05	  22.28	   3.32	   0.39	   0.00	--------	-1	0.00	*
10:98723941:-	   74.0	    0.0	 9999.9	    0.5	  21.05	  22.28	 128.63	   0.19	   0.00	--------	-1	0.00	*
10:98724135:+	   74.0	    0.0	 9999.9	    2.6	  21.05	  22.28	  77.93	   0.29	   0.00	--------	-1	0.00	*
11:18387588:-	   74.0	    0.0	 9999.9	    0.5	  21.05	  22.28	 127.41	   0.33	   0.00	--------	-1	0.00	*
12:118854587:-	   74.0	   13.7	    5.4	    0.7	   9.92	  10.59	 118.63	   0.25	   0.64	--------	-1	0.00	*
12:122499720:+	   74.0	   18.2	    4.1	    0.7	   7.86	   8.41	 118.63	   0.18	   0.00	--------	-1	0.00	*
12:132563365:+	   74.0	    0.0	 9999.9	    0.7	  21.05	  22.28	 118.63	   0.14	   0.00	--------	-1	0.00	*
12:133281411:+	   74.0	   14.0	    5.3	    0.7	   9.92	  10.59	 118.63	   0.42	   0.00	--------	-1	0.00	*
13:41703878:-	   74.0	    0.0	 9999.9	    0.3	  21.06	  22.28	 147.19	   0.51	   0.00	--------	-1	0.00	*
14:39501275:+	   74.0	   32.0	    2.3	    0.5	   4.22	   4.56	 130.58	   0.39	   0.00	--------	-1	0.00	*
17:1326603:+	   74.0	    0.0	 9999.9	    1.3	  21.06	  22.28	  99.91	   0.37	   0.65	--------	-1	0.00	*
17:57292562:+	   74.0	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.54	   0.37	   0.00	--------	-1	0.00	*
17:73520731:-	   74.0	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.54	   0.50	   0.00	--------	-1	0.00	*
19:2754748:+	   74.0	   13.5	    5.5	    1.1	   9.92	  10.59	 103.74	   0.33	   0.00	--------	-1	0.00	*
19:15465467:-	   74.0	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.74	   0.44	   0.00	--------	-1	0.00	*
19:39876281:+	   74.0	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.74	   0.55	   0.34	--------	-1	0.00	*
2:33809537:-	   74.0	   39.2	    1.9	    0.4	   2.78	   3.03	 134.10	   0.08	   0.00	--------	-1	0.00	*
2:174939830:-	   74.0	    5.5	   13.5	    1.2	  14.65	  15.57	 101.65	   0.32	   0.00	--------	-1	0.00	*
20:23351176:-	   74.0	    0.0	 9999.9	    3.1	  21.06	  22.28	  72.87	   0.25	   0.00	--------	-1	0.00	*
20:31025477:+	   74.0	    0.0	 9999.9	    1.0	  21.06	  22.28	 106.87	   0.31	   0.00	--------	-1	0.00	*
3:48711360:-	   74.0	   16.3	    4.5	    0.5	   8.63	   9.22	 127.76	   0.32	   0.00	--------	-1	0.00	*
3:107524527:+	   74.0	   23.0	    3.2	    0.5	   6.51	   6.99	 127.76	   0.52	   0.00	--------	-1	0.00	*
5:31401453:+	   74.0	    7.6	    9.7	    0.5	  13.24	  14.08	 131.83	   0.46	   0.00	--------	-1	0.00	*
5:72206272:+	   74.0	   41.3	    1.8	   14.4	   2.49	   2.72	  28.05	   0.30	   0.00	--------	-1	0.00	*
5:148875628:-	   74.0	    0.0	 9999.9	    0.5	  21.06	  22.28	 131.83	   0.23	   0.00	--------	-1	0.00	*
6:31629893:-	   74.0	    0.0	 9999.9	    8.4	  21.06	  22.28	  42.64	   0.53	   0.00	--------	-1	0.00	*
6:35801000:+	   74.0	   24.9	    3.0	    0.6	   5.92	   6.37	 125.00	   0.32	   0.00	--------	-1	0.00	*
6:36654776:+	   74.0	    0.0	 9999.9	    0.6	  21.06	  22.28	 125.00	   0.36	   0.20	--------	-1	0.00	*
6:76425402:-	   74.0	    0.0	 9999.9	    1.5	  21.06	  22.28	  94.13	   0.38	   0.00	--------	-1	0.00	*
6:79649474:+	   74.0	   44.6	    1.7	    0.6	   2.11	   2.30	 125.00	   0.22	   0.00	--------	-1	0.00	*
7:105731613:-	   74.0	    0.0	 9999.9	    0.5	  21.06	  22.28	 129.81	   0.31	   0.00	--------	-1	0.00	*
8:67955367:+	   74.0	   13.2	    5.6	    0.4	   9.92	  10.59	 139.96	   0.61	   0.00	--------	-1	0.00	*
8:124332432:+	   74.0	    0.0	 9999.9	    0.4	  21.06	  22.28	 139.96	   0.24	   0.00	--------	-1	0.00	*
9:135136877:-	   74.0	   26.3	    2.8	    4.3	   5.39	   5.80	  62.59	   0.49	   0.00	--------	-1	0.00	*
X:47074497:-	   74.0	   31.7	    2.3	    0.4	   4.22	   4.56	 138.10	   0.56	   0.00	--------	-1	0.00	*
X:109439678:-	   74.0	    0.0	 9999.9	   19.0	  20.02	  22.28	  21.19	   0.12	   0.00	--------	-1	0.00	*
X:119746204:+	   74.0	   32.6	    2.3	    1.0	   4.01	   4.34	 107.04	   0.60	   0.00	--------	-1	0.00	*
9:134372103:+	   74.0	   15.7	    4.7	    0.4	   9.03	   9.66	 134.35	   0.33	   0.00	--------	-1	0.00	*
17:4069347:-	   74.0	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.54	   0.14	   0.00	--------	-1	0.00	*
8:41788727:-	   74.0	   10.2	    7.2	    0.4	  11.44	  12.19	 139.96	   0.40	   0.00	--------	-1	0.00	*
6:26546401:+	   74.0	    0.0	 9999.9	    0.6	  21.06	  22.28	 125.00	   0.20	   0.00	--------	-1	0.00	*
13:25915853:-	   74.0	    0.0	 9999.9	    0.3	  21.06	  22.28	 147.19	   0.37	   0.00	--------	-1	0.00	*
10:69676464:+	   73.9	   12.9	    5.7	    0.5	  10.40	  11.10	 128.63	   0.41	   0.00	--------	-1	0.00	*
17:10584188:-	   73.9	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.54	   0.49	   0.00	--------	-1	0.00	*
21:16336019:+	   73.9	    0.0	 9999.9	    2.6	  21.06	  22.28	  78.20	   0.42	   0.00	--------	-1	0.00	*
12:124146906:+	   73.9	    0.0	 9999.9	   12.0	  21.06	  22.28	  32.94	   0.13	   0.46	--------	-1	0.00	*
13:27643056:-	   73.9	   10.2	    7.2	   18.3	  11.44	  12.19	  22.00	   0.51	   0.00	--------	-1	0.00	*
17:12044979:-	   73.9	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.54	   0.21	   0.00	--------	-1	0.00	*
11:120356087:-	   73.9	   16.3	    4.5	    3.5	   8.63	   9.22	  68.64	   0.27	   0.00	--------	-1	0.00	*
9:108536522:-	   73.8	   10.9	    6.8	    0.6	  11.44	  12.19	 126.17	   0.42	   0.00	--------	-1	0.00	*
16:87364667:-	   73.8	    0.0	 9999.9	    2.9	  21.06	  22.28	  74.45	   0.31	   0.00	--------	-1	0.00	*
2:231684568:+	   73.8	    0.0	 9999.9	    0.4	  21.06	  22.28	 134.10	   0.23	   0.00	--------	-1	0.00	*
15:74924376:+	   73.8	    0.0	 9999.9	    9.4	  21.06	  22.28	  39.52	   0.33	   0.00	--------	-1	0.00	*
6:34556985:+	   73.8	    2.3	   31.6	   30.8	   9.87	  18.30	  10.53	   0.37	   0.00	--------	-1	0.00	*
3:69072026:+	   73.8	    0.0	 9999.9	    2.8	  21.06	  22.28	  76.04	   0.22	   0.00	--------	-1	0.00	*
19:11243662:-	   73.8	    0.0	 9999.9	    1.1	  21.06	  22.28	 103.74	   0.21	   0.00	--------	-1	0.00	*
1:198291006:+	   73.7	    0.0	 9999.9	    0.8	  21.06	  22.28	 116.30	   0.17	   0.00	--------	-1	0.00	*
20:45838630:+	   73.7	    0.0	 9999.9	    0.7	  21.06	  22.28	 120.40	   0.19	   0.00	--------	-1	0.00	*
6:149912515:-	   73.7	    0.0	 9999.9	    0.6	  21.06	  22.28	 125.00	   0.43	   0.00	--------	-1	0.00	*
8:61779212:+	   73.7	    0.0	 9999.9	    1.1	  21.06	  22.28	 104.55	   0.25	   0.00	--------	-1	0.00	*
11:85374221:-	   73.7	    0.0	 9999.9	   11.0	  21.06	  22.28	  35.23	   0.53	   0.00	--------	-1	0.00	*
22:41626660:-	   73.7	   24.5	    3.0	    0.9	   5.92	   6.37	 112.67	   0.17	   0.00	--------	-1	0.00	*
12:121867022:-	   73.7	    0.0	 9999.9	    0.7	  21.06	  22.28	 118.63	   0.57	   0.00	--------	-1	0.00	*
1:147097213:-	   73.7	    0.0	 9999.9	    0.8	  21.06	  22.28	 116.30	   0.27	   0.00	--------	-1	0.00	*
11:71145902:+	   73.7	    6.3	   11.6	    4.9	  13.91	  14.80	  58.43	   0.29	   0.52	--------	-1	0.00	*
3:101485537:-	   73.7	    0.0	 9999.9	    0.5	  21.06	  22.28	 127.76	   0.29	   0.00	--------	-1	0.00	*
6:105526933:+	   73.7	    0.0	 9999.9	    0.6	  21.06	  22.28	 125.00	   0.31	   0.00	--------	-1	0.00	*
2:64859931:+	   73.6	    0.0	 9999.9	    0.4	  21.06	  22.28	 134.10	   0.26	   0.00	--------	-1	0.00	*
17:7138732:-	   73.6	   15.5	    4.8	    1.1	   9.03	   9.66	 103.54	   0.60	   0.00	--------	-1	0.00	*
2:54092062:+	   73.6	    2.0	   36.5	    1.6	  17.25	  18.30	  93.81	   0.39	   0.00	--------	-1	0.00	*
12:64842303:-	   73.6	   12.9	    5.7	    0.7	  10.40	  11.10	 118.63	   0.50	   0.00	--------	-1	0.00	*
2:204303864:+	   73.6	    3.6	   20.6	    0.4	  16.30	  17.30	 134.10	   0.27	   0.00	--------	-1	0.00	*
1:53287860:-	   73.5	   14.0	    5.2	    1.6	   9.47	  10.12	  92.66	   0.41	   0.00	--------	-1	0.00	*
11:110101800:-	   73.5	   36.4	    2.0	   38.1	   3.27	   3.55	   6.79	   0.16	   0.00	--------	-1	0.00	*
14:68143806:-	   73.5	    0.0	 9999.9	    0.5	  21.06	  22.28	 130.58	   0.17	   0.00	--------	-1	0.00	*
2:122485214:+	   73.5	    0.0	 9999.9	    0.4	  21.06	  22.28	 134.10	   0.38	   0.00	--------	-1	0.00	*
11:72549362:-	   73.5	    0.0	 9999.9	    0.5	  21.06	  22.28	 127.41	   0.24	   0.00	--------	-1	0.00	*
16:19514495:-	   73.5	   13.8	    5.3	   13.2	   9.92	  10.59	  30.26	   0.27	   0.00	--------	-1	0.00	*
14:74666151:-	   73.5	    0.0	 9999.9	    0.7	  21.06	  22.28	 118.71	   0.28	   0.00	--------	-1	0.00	*
7:104757943:+	   73.5	   13.8	    5.3	    0.5	   9.92	  10.59	 129.81	   0.13	   0.00	--------	-1	0.00	*
2:215592269:-	   73.5	    0.0	 9999.9	    0.8	  21.06	  22.28	 115.99	   0.13	   0.00	--------	-1	0.00	*
1:17733664:+	   73.5	   30.2	    2.4	    0.8	   4.44	   4.79	 116.30	   0.18	   0.00	--------	-1	0.00	*
16:89711081:-	   73.4	   32.2	    2.3	    0.7	   4.01	   4.34	 120.11	   0.16	   0.00	--------	-1	0.00	*
4:1984504:-	   73.4	    0.0	 9999.9	   31.5	   9.44	  22.28	  10.09	   0.37	   0.00	--------	-1	0.00	*
22:44888815:+	   73.4	    0.0	 9999.9	    0.9	  21.06	  22.28	 112.67	   0.21	   0.46	--------	-1	0.00	*
12:56143941:+	   73.4	    0.0	 9999.9	    0.7	  21.06	  22.28	 118.63	   0.54	   0.00	--------	-1	0.00	*
22:39262087:+	   73.4	   38.3	    1.9	    0.9	   2.94	   3.19	 112.67	   0.45	   0.00	--------	-1	0.00	*
15:80430526:-	   73.3	   14.1	    5.2	    0.5	   9.47	  10.12	 132.48	   0.48	   0.00	--------	-1	0.00	*
12:53583124:+	   73.3	    0.0	 9999.9	    0.7	  21.06	  22.28	 118.63	   0.33	   0.00	--------	-1	0.00	*
20:36719174:+	   73.3	    9.7	    7.6	    0.7	  12.00	  12.78	 120.40	   0.13	   0.00	--------	-1	0.00	*
20:61827384:+	   73.3	    0.7	  103.1	    0.7	  19.55	  20.70	 120.40	   0.57	   0.00	--------	-1	0.00	*
13:98119037:-	   73.3	   40.0	    1.8	    0.3	   2.78	   3.03	 147.19	   0.17	   0.00	--------	-1	0.00	*
6:121770017:-	   73.3	   26.9	    2.7	    0.6	   5.39	   5.80	 125.00	   0.43	   0.00	--------	-1	0.00	*
10:15254816:+	   73.3	    3.7	   19.5	    0.5	  16.30	  17.30	 128.63	   0.35	   0.27	--------	-1	0.00	*
12:113629951:+	   73.3	   26.7	    2.7	    0.7	   5.39	   5.80	 118.63	   0.34	   0.00	--------	-1	0.00	*
4:164441037:-	   73.3	    0.0	 9999.9	    0.5	  21.06	  22.28	 132.15	   0.32	   0.00	--------	-1	0.00	*
17:61910011:-	   73.2	   26.8	    2.7	    1.1	   5.39	   5.80	 103.54	   0.40	   0.00	--------	-1	0.00	*
3:129034025:-	   73.2	    7.1	   10.2	    0.5	  13.24	  14.08	 127.76	   0.58	   0.00	--------	-1	0.00	*
17:65740175:+	   73.2	   28.5	    2.6	    1.1	   4.89	   5.27	 103.54	   0.43	   0.00	--------	-1	0.00	*
1:172580561:-	   73.2	    0.0	 9999.9	    0.8	  21.06	  22.28	 116.30	   0.29	   0.00	--------	-1	0.00	*
20:4681751:-	   73.2	    9.6	    7.6	   12.6	  12.00	  12.78	  31.57	   0.44	   0.00	--------	-1	0.00	*
12:122270395:-	   73.2	    0.0	 9999.9	    2.2	  21.06	  22.28	  82.78	   0.40	   0.00	--------	-1	0.00	*
3:169813331:+	   73.2	    0.0	 9999.9	    0.5	  21.06	  22.28	 127.76	   0.14	   0.00	--------	-1	0.00	*
X:17772564:-	   73.2	    9.6	    7.7	    0.4	  12.00	  12.78	 138.10	   0.33	   0.00	--------	-1	0.00	*
10:85912510:+	   73.2	   16.8	    4.3	    0.5	   8.63	   9.22	 128.63	   0.24	   0.00	--------	-1	0.00	*
20:30920315:+	   73.2	   17.7	    4.1	    0.7	   8.23	   8.81	 120.40	   0.18	   0.47	--------	-1	0.00	*
2:208627666:+	   73.1	    0.0	 9999.9	    3.2	  21.06	  22.28	  71.57	   0.21	   0.00	--------	-1	0.00	*
20:43127910:-	   73.1	   12.2	    6.0	   23.7	  10.40	  11.10	  16.08	   0.48	   0.00	--------	-1	0.00	*
17:4067843:+	   73.1	   13.7	    5.4	    1.1	   9.92	  10.59	 103.54	   0.18	   0.00	--------	-1	0.00	*
16:14762366:-	   73.1	   19.2	    3.8	    0.7	   7.50	   8.03	 120.11	   0.43	   0.00	--------	-1	0.00	*
1:154321865:-	   73.1	   17.7	    4.1	    0.8	   8.23	   8.81	 116.30	   0.23	   0.00	--------	-1	0.00	*
10:126308206:-	   73.1	    0.0	 9999.9	    0.5	  21.06	  22.28	 128.63	   0.40	   0.00	--------	-1	0.00	*
14:104025301:+	   73.1	    0.0	 9999.9	    0.5	  21.06	  22.28	 130.58	   0.16	   0.00	--------	-1	0.00	*
10:857903:-	   73.1	    1.2	   63.3	   11.0	  18.32	  19.41	  35.33	   0.20	   0.00	--------	-1	0.00	*
13:75859417:+	   73.0	   38.3	    1.9	    0.3	   2.94	   3.19	 147.19	   0.39	   0.00	--------	-1	0.00	*
3:38296552:-	   73.0	    0.0	 9999.9	   12.5	  21.06	  22.28	  31.82	   0.31	   0.00	--------	-1	0.00	*
12:122270399:+	   73.0	    0.0	 9999.9	    2.2	  21.06	  22.28	  82.78	   0.46	   0.00	--------	-1	0.00	*
3:128199597:+	   73.0	   17.1	    4.3	    0.5	   8.23	   8.81	 127.76	   0.36	   0.00	--------	-1	0.00	*
1:28149789:-	   73.0	   14.8	    4.9	    0.8	   9.26	   9.89	 114.32	   0.20	   0.00	--------	-1	0.00	*
1:32638321:+	   73.0	    6.9	   10.5	    1.6	  13.66	  14.54	  91.30	   0.55	   0.00	--------	-1	0.00	*
1:149914508:+	   73.0	    0.0	 9999.9	   10.8	  20.77	  21.98	  34.99	   0.38	   0.00	--------	-1	0.00	*
1:154930457:+	   73.0	    7.8	    9.3	   28.8	  10.69	  13.83	  11.40	   0.10	   0.00	--------	-1	0.00	*
1:161090822:+	   73.0	   15.4	    4.7	    1.0	   8.83	   9.44	 107.69	   0.36	   0.00	--------	-1	0.00	*
1:179814223:-	   73.0	    0.0	 9999.9	   10.2	  20.77	  21.98	  36.54	   0.31	   0.00	--------	-1	0.00	*
1:181059212:-	   73.0	    8.5	    8.6	    0.8	  12.36	  13.16	 114.32	   0.36	   0.00	--------	-1	0.00	*
11:18387528:+	   73.0	    0.0	 9999.9	    0.5	  20.77	  21.98	 125.28	   0.23	   0.00	--------	-1	0.00	*
12:121201889:+	   73.0	    0.0	 9999.9	    8.3	  20.77	  21.98	  42.25	   0.34	   0.00	--------	-1	0.00	*
13:28536880:-	   73.0	    7.4	    9.9	    0.3	  12.99	  13.83	 144.78	   0.09	   0.00	--------	-1	0.00	*
16:1724239:-	   73.0	    7.1	   10.2	    0.7	  12.99	  13.83	 118.07	   0.13	   0.00	--------	-1	0.00	*
16:74655378:-	   73.0	    0.0	 9999.9	    9.0	  20.77	  21.98	  39.90	   0.16	   0.00	--------	-1	0.00	*
17:28851334:+	   73.0	    0.0	 9999.9	    1.1	  20.77	  21.98	 101.73	   0.34	   0.00	--------	-1	0.00	*
19:10370637:+	   73.0	   13.5	    5.4	    1.1	   9.70	  10.37	 101.93	   0.31	   0.00	--------	-1	0.00	*
19:12810052:+	   73.0	    0.0	 9999.9	    7.7	  20.77	  21.98	  44.43	   0.62	   0.20	--------	-1	0.00	*
19:17452640:+	   73.0	    0.0	 9999.9	    1.1	  20.77	  21.98	 101.93	   0.24	   0.00	--------	-1	0.00	*
19:18988755:-	   73.0	    0.0	 9999.9	    1.1	  20.77	  21.98	 101.93	   0.57	   0.04	--------	-1	0.00	*
19:41271264:+	   73.0	   16.7	    4.4	    1.1	   8.43	   9.01	 101.93	   0.46	   0.00	--------	-1	0.00	*
2:68407871:-	   73.0	    0.0	 9999.9	    0.4	  20.77	  21.98	 131.88	   0.25	   0.00	--------	-1	0.00	*
2:113289622:-	   73.0	   34.2	    2.1	   24.5	   3.50	   3.79	  14.70	   0.17	   0.00	--------	-1	0.00	*
20:4837093:+	   73.0	   15.9	    4.6	    2.7	   8.83	   9.44	  74.81	   0.41	   0.00	--------	-1	0.00	*
21:38884917:-	   73.0	    0.0	 9999.9	    0.4	  20.77	  21.98	 136.94	   0.38	   0.00	--------	-1	0.00	*
22:19023934:-	   73.0	    4.6	   15.9	    0.9	  15.18	  16.13	 110.74	   0.29	   0.00	--------	-1	0.00	*
22:32014837:+	   73.0	    0.0	 9999.9	    0.9	  20.77	  21.98	 110.74	  -0.01	   0.00	--------	-1	0.00	*
3:5221055:+	   73.0	   15.5	    4.7	    0.5	   8.83	   9.44	 125.62	   0.28	   0.00	--------	-1	0.00	*
3:128198546:-	   73.0	    0.0	 9999.9	    0.5	  20.77	  21.98	 125.62	   0.25	   0.00	--------	-1	0.00	*
4:434951:+	   73.0	    0.0	 9999.9	    0.3	  20.77	  21.98	 139.81	   0.51	   0.00	--------	-1	0.00	*
4:6884166:+	   73.0	    0.0	 9999.9	    4.5	  20.77	  21.98	  60.20	   0.21	   0.00	--------	-1	0.00	*
4:39826291:+	   73.0	    0.0	 9999.9	    0.3	  20.77	  21.98	 139.60	   0.19	   0.00	--------	-1	0.00	*
5:135517383:+	   73.0	   42.0	    1.7	   19.9	   2.39	   2.61	  19.51	   0.16	   0.00	--------	-1	0.00	*
5:153436319:-	   73.0	   29.7	    2.5	    0.5	   4.51	   4.87	 129.63	   0.18	   0.00	--------	-1	0.00	*
6:43303885:-	   73.0	    0.3	  274.7	    0.6	  19.27	  20.40	 122.90	   0.22	   0.00	--------	-1	0.00	*
6:151686244:+	   73.0	    0.0	 9999.9	    0.6	  20.77	  21.98	 122.90	   0.19	   0.00	--------	-1	0.00	*
7:6369852:+	   73.0	    0.0	 9999.9	    0.5	  20.77	  21.98	 127.64	   0.23	   0.79	--------	-1	0.00	*
7:8128345:-	   73.0	    0.0	 9999.9	    0.5	  20.77	  21.98	 127.64	   0.17	   0.00	--------	-1	0.00	*
7:40172490:+	   73.0	    6.2	   11.7	    0.5	  13.66	  14.54	 127.64	   0.45	   0.00	--------	-1	0.00	*
7:70256035:-	   73.0	    0.0	 9999.9	    0.5	  20.77	  21.98	 127.64	   0.47	   0.66	--------	-1	0.00	*
9:4706309:+	   73.0	   12.9	    5.7	    2.0	  10.17	  10.87	  83.94	   0.36	   0.69	--------	-1	0.00	*
9:33348618:-	   73.0	    0.0	 9999.9	    0.4	  20.77	  21.98	 132.12	   0.48	   0.00	--------	-1	0.00	*
9:114432447:+	   73.0	    0.0	 9999.9	    0.4	  20.77	  21.98	 132.12	   0.46	   0.00	--------	-1	0.00	*
2:235962979:-	   73.0	   32.3	    2.3	    0.4	   3.88	   4.19	 131.88	   0.17	   0.00	--------	-1	0.00	*
3:43390898:+	   73.0	    9.1	    8.0	    0.5	  11.77	  12.54	 125.62	   0.26	   0.00	--------	-1	0.00	*
15:98515837:-	   72.9	    0.0	 9999.9	    0.5	  20.77	  21.98	 130.28	   0.42	   0.00	--------	-1	0.00	*
14:39501829:+	   72.9	    0.0	 9999.9	    0.5	  20.77	  21.98	 128.40	   0.40	   0.00	--------	-1	0.00	*
7:140154051:+	   72.9	   44.4	    1.6	    0.5	   2.01	   2.20	 127.64	   0.14	   0.00	--------	-1	0.00	*
4:47849821:-	   72.9	    0.0	 9999.9	    0.3	  20.77	  21.98	 139.81	   0.20	   0.00	--------	-1	0.00	*
