Position	IP	Control	Fold	Expectd	Q_-lg10	P_-lg10	P_poiss	IPvsEMP	Noise	KmerGroup	MotifId	KG_score	Strand
3:142776732	   45.0	   43.5	    1.0	   38.0	   0.28	   0.34	   0.94	  -0.58	   0.23	--------	-1	0.00	*
22:31678365	    6.0	    0.0	 9999.9	    5.4	   0.28	   1.81	   0.34	  -1.24	   0.00	--------	-1	0.00	*
7:138986496	   43.0	    0.0	 9999.9	   43.0	   0.28	  13.25	   0.34	  -0.87	   0.45	--------	-1	0.00	*
7:143004413	   51.1	   49.4	    1.0	   12.4	   0.28	   0.34	  16.42	  -0.53	   0.40	--------	-1	0.00	*
1:84702125	   30.0	    0.0	 9999.9	   29.1	   0.28	   9.03	   0.34	  -0.34	   0.82	--------	-1	0.00	*
18:55152276	   18.2	    0.0	 9999.9	   18.3	   0.28	   5.72	   0.34	  -0.83	   0.00	--------	-1	0.00	*
1:211919739	   85.0	    0.0	 9999.9	   83.8	   0.28	  25.59	   0.33	  -0.51	   0.35	--------	-1	0.00	*
2:75883686	    9.0	    0.0	 9999.9	    8.4	   0.28	   2.71	   0.33	  -0.81	   0.00	--------	-1	0.00	*
19:41247596	    8.0	    0.0	 9999.9	    7.4	   0.28	   2.41	   0.33	  -1.33	   0.00	--------	-1	0.00	*
1:179043106	   46.5	    4.9	    9.4	   46.0	   0.28	   9.19	   0.33	  -0.49	   0.45	--------	-1	0.00	*
1:201791879	   15.0	    0.0	 9999.9	   14.3	   0.28	   4.52	   0.33	  -0.61	   0.42	--------	-1	0.00	*
10:28911296	    8.3	    0.0	 9999.9	    8.4	   0.28	   2.71	   0.33	  -0.55	   0.00	--------	-1	0.00	*
X:153293487	   30.0	    0.0	 9999.9	   29.2	   0.27	   9.03	   0.33	  -0.52	   0.82	--------	-1	0.00	*
3:124946522	   31.3	    0.0	 9999.9	   31.2	   0.27	   9.63	   0.33	  -0.93	   0.56	--------	-1	0.00	*
5:32355658	   68.6	   66.1	    1.0	    0.5	   0.27	   0.33	 120.91	  -0.84	   0.23	--------	-1	0.00	*
14:81940293	   34.2	    0.0	 9999.9	   34.2	   0.27	  10.54	   0.33	  -0.62	   0.00	--------	-1	0.00	*
2:96940691	   72.0	   69.4	    1.0	    9.5	   0.27	   0.33	  37.63	  -0.89	   0.00	--------	-1	0.00	*
20:54942752	    8.0	    0.0	 9999.9	    7.4	   0.27	   2.41	   0.33	  -0.64	   0.00	--------	-1	0.00	*
16:81064713	   25.3	    6.2	    4.1	   25.3	   0.27	   3.18	   0.33	  -0.94	   0.00	--------	-1	0.00	*
19:40576795	    4.0	    0.0	 9999.9	    4.5	   0.27	   1.51	   0.33	  -0.89	   0.00	--------	-1	0.00	*
5:139496389	   79.3	   77.2	    1.0	   17.6	   0.27	   0.33	  26.80	  -0.59	   0.00	--------	-1	0.00	*
2:175298043	   10.0	    0.0	 9999.9	    9.4	   0.27	   3.01	   0.33	  -0.88	   0.00	--------	-1	0.00	*
19:53088806	   10.0	    0.0	 9999.9	    9.4	   0.27	   3.01	   0.33	  -0.68	   0.00	--------	-1	0.00	*
3:48788352	   83.4	   81.5	    1.0	   21.4	   0.27	   0.33	  24.04	  -0.64	   0.46	--------	-1	0.00	*
17:21217825	   85.0	   82.9	    1.0	    1.1	   0.27	   0.33	 123.80	  -0.34	   0.00	--------	-1	0.00	*
21:38574161	   85.0	   82.9	    1.0	    3.1	   0.27	   0.33	  87.76	  -0.37	   0.80	--------	-1	0.00	*
21:45402415	   85.0	   82.9	    1.0	    6.2	   0.27	   0.33	  63.82	  -0.39	   0.65	--------	-1	0.00	*
21:45879454	   15.5	    0.0	 9999.9	   15.4	   0.27	   4.82	   0.33	  -0.73	   0.00	--------	-1	0.00	*
18:67513545	    4.0	    0.0	 9999.9	    3.5	   0.27	   1.20	   0.33	  -2.40	   0.00	--------	-1	0.00	*
4:110631406	   23.2	    0.0	 9999.9	   23.3	   0.27	   7.22	   0.32	  -0.48	   0.26	--------	-1	0.00	*
16:48574413	   27.0	    0.0	 9999.9	   26.3	   0.27	   8.13	   0.32	  -0.42	   0.64	--------	-1	0.00	*
9:33917585	  126.2	  124.4	    1.0	   24.1	   0.27	   0.32	  48.47	  -0.56	   0.00	--------	-1	0.00	*
3:93779202	   13.7	    0.0	 9999.9	   13.5	   0.26	   4.21	   0.32	  -0.77	   0.00	--------	-1	0.00	*
12:4411296	  174.0	  103.7	    1.7	  172.9	   0.26	   4.80	   0.32	  -0.33	   0.00	--------	-1	0.00	*
X:24558865	   18.0	    0.0	 9999.9	   17.4	   0.26	   5.42	   0.32	  -0.49	   0.00	--------	-1	0.00	*
16:70284879	  168.0	  165.9	    1.0	    0.7	   0.26	   0.32	 999.00	  -0.43	   0.00	--------	-1	0.00	*
X:107172177	   15.0	    0.0	 9999.9	   14.5	   0.26	   4.52	   0.32	  -0.63	   0.51	--------	-1	0.00	*
6:108191183	   20.0	    0.0	 9999.9	   19.4	   0.26	   6.02	   0.32	  -1.01	   0.00	--------	-1	0.00	*
10:63852908	    7.7	    0.0	 9999.9	    7.5	   0.26	   2.41	   0.32	  -0.32	   0.00	--------	-1	0.00	*
10:102121148	  204.7	  202.5	    1.0	    8.2	   0.26	   0.32	 203.08	  -0.58	   0.00	--------	-1	0.00	*
16:12663801	   10.5	    0.0	 9999.9	   10.5	   0.26	   3.31	   0.32	  -0.62	   0.39	--------	-1	0.00	*
1:149783474	   23.8	    0.0	 9999.9	   23.4	   0.26	   7.22	   0.32	  -1.11	   0.00	--------	-1	0.00	*
18:19448874	   67.2	    0.0	 9999.9	   67.3	   0.26	  20.47	   0.32	  -0.79	   0.00	--------	-1	0.00	*
6:144151641	   11.6	    0.0	 9999.9	   11.5	   0.26	   3.61	   0.32	  -1.13	   0.00	--------	-1	0.00	*
2:179967974	   13.0	    0.0	 9999.9	   12.5	   0.26	   3.91	   0.32	  -0.70	   0.00	--------	-1	0.00	*
15:59388317	    5.6	    0.0	 9999.9	    5.6	   0.26	   1.81	   0.31	  -0.41	   0.00	--------	-1	0.00	*
12:122268847	   32.0	    0.0	 9999.9	   32.5	   0.25	   9.93	   0.31	  -0.91	   0.17	--------	-1	0.00	*
12:120928293	    4.0	    0.0	 9999.9	    3.6	   0.25	   1.20	   0.31	  -0.80	   0.00	--------	-1	0.00	*
2:223426163	    4.1	    0.0	 9999.9	    4.6	   0.25	   1.51	   0.31	  -0.78	   0.00	--------	-1	0.00	*
6:10629206	    4.0	    0.0	 9999.9	    4.6	   0.25	   1.51	   0.31	  -1.11	   0.00	--------	-1	0.00	*
17:40351668	   31.9	    0.0	 9999.9	   31.5	   0.25	   9.63	   0.31	  -0.59	   0.65	--------	-1	0.00	*
17:40351958	   31.1	    0.0	 9999.9	   31.5	   0.25	   9.63	   0.31	  -0.70	   0.65	--------	-1	0.00	*
7:45756699	   23.1	    0.0	 9999.9	   23.6	   0.25	   7.22	   0.31	  -0.50	   0.00	--------	-1	0.00	*
8:74700776	   16.7	    0.0	 9999.9	   16.6	   0.25	   5.12	   0.31	  -0.55	   0.29	--------	-1	0.00	*
5:16663418	    4.0	    0.0	 9999.9	    3.6	   0.25	   1.20	   0.31	  -0.38	   0.00	--------	-1	0.00	*
15:77402838	   43.5	    0.0	 9999.9	   43.6	   0.25	  13.25	   0.31	  -0.77	   0.87	--------	-1	0.00	*
15:64435194	    5.1	    0.4	   14.3	    5.6	   0.25	   1.20	   0.31	  -1.06	   0.00	--------	-1	0.00	*
15:64434924	    5.1	    0.0	 9999.9	    5.6	   0.25	   1.81	   0.31	  -1.08	   0.00	--------	-1	0.00	*
8:74704439	   44.3	    0.0	 9999.9	   44.6	   0.25	  13.55	   0.30	  -0.42	   0.00	--------	-1	0.00	*
16:58030005	   16.0	    0.0	 9999.9	   15.7	   0.24	   4.82	   0.30	  -0.47	   0.00	--------	-1	0.00	*
1:226107929	  123.9	  122.5	    1.0	    0.8	   0.24	   0.30	 221.67	  -0.78	   0.00	--------	-1	0.00	*
2:96850721	  169.5	  168.3	    1.0	    0.4	   0.24	   0.30	 999.00	  -0.78	   0.00	--------	-1	0.00	*
19:1986278	   40.9	   39.2	    1.0	    1.1	   0.24	   0.30	  47.65	  -0.75	   0.00	--------	-1	0.00	*
5:90667147	   84.0	   82.9	    1.0	    2.6	   0.24	   0.30	  92.23	  -0.74	   0.31	--------	-1	0.00	*
12:551156	   83.2	   82.9	    1.0	    0.7	   0.24	   0.30	 139.10	  -0.42	   0.00	--------	-1	0.00	*
12:58190472	   75.9	   74.7	    1.0	    0.7	   0.24	   0.30	 122.68	  -0.65	   0.00	--------	-1	0.00	*
4:184368864	   36.7	   35.5	    1.0	    0.3	   0.24	   0.30	  60.53	  -0.61	   0.30	--------	-1	0.00	*
19:14072567	   54.8	   53.6	    1.0	    6.2	   0.24	   0.30	  32.27	  -1.06	   0.00	--------	-1	0.00	*
1:13942737	   64.0	   62.2	    1.0	    4.2	   0.24	   0.30	  51.14	  -0.41	   0.68	--------	-1	0.00	*
12:120533004	   64.0	   62.2	    1.0	    0.7	   0.24	   0.30	  98.76	  -0.53	   0.53	--------	-1	0.00	*
4:144474498	   64.0	   62.2	    1.0	    0.3	   0.24	   0.30	 119.07	  -0.65	   0.00	--------	-1	0.00	*
8:71486681	   63.6	   62.2	    1.0	   25.7	   0.24	   0.30	   9.78	  -0.36	   0.00	--------	-1	0.00	*
4:1981266	   50.7	   49.4	    1.0	    3.9	   0.24	   0.30	  37.87	  -0.88	   0.47	--------	-1	0.00	*
7:44252017	   34.3	   34.0	    1.0	    4.2	   0.24	   0.30	  20.09	  -0.93	   0.00	--------	-1	0.00	*
1:204525403	   14.4	   13.5	    1.1	    3.1	   0.24	   0.30	   6.01	  -0.88	   0.00	--------	-1	0.00	*
17:54944627	   33.5	   32.4	    1.0	    4.5	   0.24	   0.30	  18.33	  -0.52	   0.31	--------	-1	0.00	*
5:65118799	   33.2	   32.7	    1.0	    2.2	   0.24	   0.30	  27.51	  -1.04	   0.22	--------	-1	0.00	*
17:2319971	   30.8	   29.1	    1.1	    1.1	   0.24	   0.30	  32.54	  -0.71	   0.24	--------	-1	0.00	*
6:132211766	   32.4	   31.7	    1.0	    3.7	   0.24	   0.30	  19.82	  -1.01	   0.00	--------	-1	0.00	*
22:30091140	   74.1	   73.1	    1.0	    6.5	   0.24	   0.30	  51.43	  -0.93	   0.17	--------	-1	0.00	*
5:171290606	   71.2	   70.9	    1.0	    0.5	   0.24	   0.30	 127.44	  -1.07	   0.00	--------	-1	0.00	*
2:11321822	   68.4	   67.1	    1.0	   37.4	   0.24	   0.30	   5.63	  -0.55	   0.27	--------	-1	0.00	*
9:129597447	   41.7	   40.1	    1.0	    2.1	   0.24	   0.30	  38.80	  -0.54	   0.30	--------	-1	0.00	*
11:94232702	   41.4	   41.0	    1.0	    0.5	   0.24	   0.30	  62.54	  -0.86	   0.55	--------	-1	0.00	*
7:914389	   41.2	   40.8	    1.0	    0.5	   0.24	   0.30	  63.89	  -0.75	   0.00	--------	-1	0.00	*
6:111588668	   16.6	   15.8	    1.0	    1.0	   0.24	   0.30	  14.95	  -0.71	   0.00	--------	-1	0.00	*
1:87574321	   43.0	   41.5	    1.0	   11.7	   0.24	   0.30	  11.79	  -0.33	   0.87	--------	-1	0.00	*
10:112659038	   43.0	   41.5	    1.0	    8.1	   0.24	   0.30	  17.24	  -0.39	   0.60	--------	-1	0.00	*
19:37903386	   43.0	   41.5	    1.0	    3.0	   0.24	   0.30	  33.41	  -0.59	   0.58	--------	-1	0.00	*
6:91224141	   43.0	   41.5	    1.0	    7.1	   0.24	   0.30	  19.25	  -0.54	   0.00	--------	-1	0.00	*
11:17394177	   42.9	   41.5	    1.0	    2.2	   0.24	   0.30	  39.16	  -0.51	   0.00	--------	-1	0.00	*
16:87437743	   42.8	   41.5	    1.0	    0.7	   0.24	   0.30	  60.22	  -0.54	   0.00	--------	-1	0.00	*
1:25688319	   42.7	   41.5	    1.0	    0.8	   0.24	   0.30	  58.02	  -0.65	   0.00	--------	-1	0.00	*
1:87213237	   42.7	   41.2	    1.0	   19.6	   0.24	   0.30	   5.45	  -0.76	   0.00	--------	-1	0.00	*
14:77801514	   42.6	   41.5	    1.0	   19.7	   0.24	   0.30	   5.41	  -0.51	   0.00	--------	-1	0.00	*
5:150088381	   42.5	   41.5	    1.0	    0.5	   0.24	   0.30	  66.99	  -0.87	   0.60	--------	-1	0.00	*
3:173999374	   42.3	   41.5	    1.0	    2.7	   0.24	   0.30	  35.59	  -0.45	   0.00	--------	-1	0.00	*
1:247462062	   42.3	   41.5	    1.0	    3.4	   0.24	   0.30	  31.49	  -0.40	   0.00	--------	-1	0.00	*
1:150619643	   42.2	   41.5	    1.0	    0.8	   0.24	   0.30	  58.02	  -0.65	   0.00	--------	-1	0.00	*
2:200136348	   42.0	   41.5	    1.0	    1.7	   0.24	   0.30	  43.22	  -0.92	   0.00	--------	-1	0.00	*
12:72183339	   42.0	   41.5	    1.0	    8.9	   0.24	   0.30	  15.89	  -0.49	   0.59	--------	-1	0.00	*
10:50666529	   22.0	   20.7	    1.1	    3.6	   0.24	   0.30	  10.24	  -0.47	   0.00	--------	-1	0.00	*
12:94964892	   22.0	   20.7	    1.1	    0.7	   0.24	   0.30	  24.57	  -0.44	   0.52	--------	-1	0.00	*
1:65695342	   21.5	   20.7	    1.0	    0.9	   0.24	   0.30	  22.55	  -0.71	   0.00	--------	-1	0.00	*
1:2238604	   39.6	   38.8	    1.0	    5.3	   0.24	   0.30	  21.28	  -0.83	   0.00	--------	-1	0.00	*
16:4561518	   39.5	   38.3	    1.0	   10.9	   0.24	   0.30	  11.01	  -0.82	   0.47	--------	-1	0.00	*
4:135120529	   26.5	   25.5	    1.0	   24.8	   0.24	   0.30	   0.45	  -1.06	   0.28	--------	-1	0.00	*
6:83920539	   14.0	   12.4	    1.1	    0.6	   0.24	   0.30	  14.44	  -1.26	   0.38	--------	-1	0.00	*
12:30783570	   13.3	   12.7	    1.0	    2.2	   0.24	   0.30	   6.92	  -0.64	   0.00	--------	-1	0.00	*
1:225156649	    5.0	    3.3	    1.5	    0.8	   0.24	   0.30	   2.93	  -1.90	   0.00	--------	-1	0.00	*
19:58418597	    4.0	    3.2	    1.3	    1.1	   0.24	   0.30	   2.20	  -0.84	   0.00	--------	-1	0.00	*
1:168169411	   46.0	   44.1	    1.0	    9.2	   0.24	   0.30	  17.47	  -0.70	   0.53	--------	-1	0.00	*
3:132277151	   23.7	   22.4	    1.1	    0.5	   0.24	   0.30	  30.52	  -0.86	   0.20	--------	-1	0.00	*
12:49224067	   64.5	   63.9	    1.0	    0.7	   0.24	   0.30	 100.72	  -0.84	   0.00	--------	-1	0.00	*
12:53808891	  121.9	  120.7	    1.0	    0.7	   0.24	   0.30	 221.12	  -0.63	   0.00	--------	-1	0.00	*
6:147888363	    8.0	    0.0	 9999.9	    7.7	   0.24	   2.41	   0.30	  -0.78	   0.00	--------	-1	0.00	*
1:26794010	    4.0	    0.0	 9999.9	    3.7	   0.24	   1.20	   0.30	  -1.04	   0.00	--------	-1	0.00	*
9:124544979	    6.6	    0.0	 9999.9	    6.7	   0.24	   2.11	   0.30	  -1.53	   0.00	--------	-1	0.00	*
2:100895885	   27.5	    0.0	 9999.9	   27.7	   0.24	   8.43	   0.30	  -0.43	   0.44	--------	-1	0.00	*
8:69145385	    8.0	    0.0	 9999.9	    7.7	   0.24	   2.41	   0.30	  -0.75	   0.00	--------	-1	0.00	*
22:41794184	   16.9	    0.0	 9999.9	   16.7	   0.24	   5.12	   0.30	  -0.56	   0.00	--------	-1	0.00	*
10:72186432	   39.0	   20.7	    1.9	   38.7	   0.24	   1.86	   0.30	  -0.40	   0.63	--------	-1	0.00	*
15:23046040	   54.1	    0.0	 9999.9	   54.8	   0.24	  16.56	   0.30	  -0.62	   0.00	--------	-1	0.00	*
2:176041545	    7.5	    0.0	 9999.9	    7.7	   0.24	   2.41	   0.30	  -1.08	   0.00	--------	-1	0.00	*
X:103077660	    6.0	    0.0	 9999.9	    5.7	   0.24	   1.81	   0.30	  -0.99	   0.00	--------	-1	0.00	*
15:81269027	    4.0	    0.0	 9999.9	    4.7	   0.24	   1.51	   0.30	  -0.66	   0.00	--------	-1	0.00	*
19:13209584	   15.5	    0.0	 9999.9	   15.7	   0.24	   4.82	   0.30	  -1.16	   0.00	--------	-1	0.00	*
14:95649861	    5.6	    0.0	 9999.9	    5.7	   0.24	   1.81	   0.29	  -1.46	   0.00	--------	-1	0.00	*
17:28796303	    9.4	    0.0	 9999.9	    9.7	   0.24	   3.01	   0.29	  -0.74	   0.00	--------	-1	0.00	*
3:191113914	   20.7	    0.0	 9999.9	   20.8	   0.24	   6.32	   0.29	  -0.66	   0.00	--------	-1	0.00	*
16:12756133	    8.0	    0.0	 9999.9	    7.7	   0.24	   2.41	   0.29	  -0.73	   0.00	--------	-1	0.00	*
8:89053385	    7.1	    0.0	 9999.9	    7.7	   0.24	   2.41	   0.29	  -0.57	   0.00	--------	-1	0.00	*
5:38479173	   29.0	    0.0	 9999.9	   29.8	   0.24	   9.03	   0.29	  -0.65	   0.61	--------	-1	0.00	*
3:32937858	   38.7	    0.0	 9999.9	   38.8	   0.24	  11.74	   0.29	  -0.53	   0.70	--------	-1	0.00	*
1:197479535	    5.5	    0.0	 9999.9	    5.7	   0.24	   1.81	   0.29	  -0.44	   0.00	--------	-1	0.00	*
13:24878559	   10.6	    0.0	 9999.9	   10.8	   0.24	   3.31	   0.29	  -0.88	   0.00	--------	-1	0.00	*
15:40570598	    6.0	    0.0	 9999.9	    5.7	   0.23	   1.81	   0.29	  -0.71	   0.00	--------	-1	0.00	*
7:100277829	   17.5	    0.0	 9999.9	   17.8	   0.23	   5.42	   0.29	  -0.65	   0.00	--------	-1	0.00	*
16:22299899	    8.5	    0.0	 9999.9	    8.8	   0.23	   2.71	   0.29	  -1.18	   0.00	--------	-1	0.00	*
9:100848624	   12.0	    0.0	 9999.9	   11.8	   0.23	   3.61	   0.29	  -0.63	   0.19	--------	-1	0.00	*
5:122526664	   14.0	    0.0	 9999.9	   13.8	   0.23	   4.21	   0.29	  -0.44	   0.00	--------	-1	0.00	*
10:134021018	   12.5	    0.0	 9999.9	   12.8	   0.23	   3.91	   0.29	  -0.81	   0.00	--------	-1	0.00	*
8:102209426	    8.8	    0.0	 9999.9	    8.8	   0.23	   2.71	   0.29	  -1.21	   0.00	--------	-1	0.00	*
18:48701015	   36.6	    0.0	 9999.9	   36.9	   0.23	  11.14	   0.29	  -1.05	   0.15	--------	-1	0.00	*
10:60048260	   23.0	    0.0	 9999.9	   22.8	   0.23	   6.92	   0.29	  -0.46	   0.49	--------	-1	0.00	*
4:42411723	    6.8	    0.2	   42.6	    6.8	   0.23	   1.45	   0.29	  -1.15	   0.00	--------	-1	0.00	*
7:138519259	    9.4	    0.0	 9999.9	    9.8	   0.23	   3.01	   0.29	  -0.75	   0.00	--------	-1	0.00	*
8:11183430	   42.0	    0.0	 9999.9	   42.0	   0.23	  12.64	   0.29	  -0.43	   0.68	--------	-1	0.00	*
1:197478897	    8.1	    0.0	 9999.9	    8.8	   0.23	   2.71	   0.29	  -1.24	   0.00	--------	-1	0.00	*
1:229460009	   27.2	    0.0	 9999.9	   27.9	   0.23	   8.43	   0.29	  -0.98	   0.28	--------	-1	0.00	*
7:131179062	   29.0	    0.0	 9999.9	   28.9	   0.23	   8.73	   0.29	  -0.54	   0.55	--------	-1	0.00	*
5:65479317	   12.0	    0.0	 9999.9	   11.8	   0.23	   3.61	   0.28	  -1.01	   0.00	--------	-1	0.00	*
22:38338433	   16.0	    0.0	 9999.9	   15.9	   0.23	   4.82	   0.28	  -0.71	   0.00	--------	-1	0.00	*
14:102393794	   31.5	    0.0	 9999.9	   32.0	   0.23	   9.63	   0.28	  -0.44	   0.48	--------	-1	0.00	*
17:36559810	   68.7	   41.4	    1.7	   69.1	   0.23	   2.18	   0.28	  -0.40	   0.44	--------	-1	0.00	*
1:76208703	    5.0	    0.0	 9999.9	    4.8	   0.23	   1.51	   0.28	  -0.87	   0.00	--------	-1	0.00	*
3:51419081	    4.0	    0.0	 9999.9	    3.8	   0.23	   1.20	   0.28	  -0.74	   0.00	--------	-1	0.00	*
16:12757415	    7.0	    0.0	 9999.9	    6.8	   0.23	   2.11	   0.28	  -0.74	   0.00	--------	-1	0.00	*
11:120201446	   15.3	    0.0	 9999.9	   15.9	   0.23	   4.82	   0.28	  -1.17	   0.00	--------	-1	0.00	*
1:216680210	    4.0	    0.0	 9999.9	    3.8	   0.22	   1.20	   0.28	  -1.28	   0.00	--------	-1	0.00	*
2:165537972	    4.0	    0.0	 9999.9	    3.8	   0.22	   1.20	   0.28	  -2.59	   0.00	--------	-1	0.00	*
3:15090656	   38.5	   21.2	    1.8	   39.1	   0.22	   1.70	   0.28	  -0.88	   0.00	--------	-1	0.00	*
3:107763363	    8.0	    0.0	 9999.9	    7.9	   0.22	   2.41	   0.28	  -0.63	   0.00	--------	-1	0.00	*
3:49397225	  391.7	  392.6	    1.0	    0.5	   0.22	   0.28	 999.00	  -0.44	   0.00	--------	-1	0.00	*
4:76404420	   15.4	    0.0	 9999.9	   16.0	   0.22	   4.82	   0.28	  -1.31	   0.00	--------	-1	0.00	*
12:56984706	    4.0	    0.0	 9999.9	    4.8	   0.22	   1.51	   0.28	  -1.04	   0.00	--------	-1	0.00	*
5:79922848	    8.0	    0.0	 9999.9	    7.9	   0.22	   2.41	   0.28	  -1.16	   0.00	--------	-1	0.00	*
1:100653181	    4.0	    0.0	 9999.9	    3.8	   0.22	   1.20	   0.28	  -2.27	   0.00	--------	-1	0.00	*
20:47730304	   83.9	   83.3	    1.0	   27.7	   0.22	   0.28	  17.43	  -0.45	   0.61	--------	-1	0.00	*
6:28870880	   83.0	   82.9	    1.0	    1.1	   0.22	   0.27	 120.34	  -0.58	   0.00	--------	-1	0.00	*
7:4808380	   83.0	   82.9	    1.0	   56.7	   0.22	   0.27	   3.20	  -0.50	   0.00	--------	-1	0.00	*
11:61920211	   82.8	   82.9	    1.0	    1.2	   0.22	   0.27	 117.40	  -0.51	   0.41	--------	-1	0.00	*
1:174983644	   82.6	   82.9	    1.0	    1.7	   0.22	   0.27	 106.34	  -0.71	   0.22	--------	-1	0.00	*
1:20238547	   17.5	    0.0	 9999.9	   18.0	   0.22	   5.42	   0.27	  -0.87	   0.53	--------	-1	0.00	*
6:159056163	   92.3	   26.9	    3.4	   93.4	   0.22	   9.25	   0.27	  -0.69	   0.00	--------	-1	0.00	*
16:72820776	   23.0	    0.0	 9999.9	   23.1	   0.22	   6.92	   0.27	  -0.45	   0.00	--------	-1	0.00	*
10:101466706	   22.7	    0.0	 9999.9	   23.1	   0.22	   6.92	   0.27	  -0.68	   0.00	--------	-1	0.00	*
17:42877320	   20.0	    0.0	 9999.9	   20.0	   0.22	   6.02	   0.27	  -0.77	   0.00	--------	-1	0.00	*
6:43587688	    8.0	    0.0	 9999.9	    7.9	   0.22	   2.41	   0.27	  -0.87	   0.00	--------	-1	0.00	*
1:68168789	   63.0	   62.2	    1.0	   23.5	   0.22	   0.27	  10.96	  -0.56	   0.00	--------	-1	0.00	*
6:36894661	   63.0	   62.2	    1.0	   18.2	   0.22	   0.27	  15.87	  -0.53	   0.43	--------	-1	0.00	*
19:37675003	   12.0	    0.0	 9999.9	   12.0	   0.22	   3.61	   0.27	  -0.51	   0.00	--------	-1	0.00	*
8:17154696	   12.0	    0.0	 9999.9	   12.0	   0.22	   3.61	   0.27	  -0.93	   0.35	--------	-1	0.00	*
5:70952746	   60.2	   60.7	    1.0	   14.6	   0.22	   0.27	  18.97	  -0.90	   0.27	--------	-1	0.00	*
13:95057143	    7.8	    0.0	 9999.9	    7.9	   0.22	   2.41	   0.27	  -0.72	   0.01	--------	-1	0.00	*
1:84334380	   13.0	    0.0	 9999.9	   13.0	   0.21	   3.91	   0.27	  -0.55	   0.41	--------	-1	0.00	*
14:95654168	    9.0	    0.0	 9999.9	    8.9	   0.21	   2.71	   0.27	  -0.64	   0.00	--------	-1	0.00	*
17:77910993	   17.2	    0.0	 9999.9	   18.1	   0.21	   5.42	   0.27	  -0.87	   0.00	--------	-1	0.00	*
7:139252890	   52.2	   52.4	    1.0	   30.2	   0.21	   0.27	   3.95	  -0.52	   0.00	--------	-1	0.00	*
12:117155355	   49.3	   49.5	    1.0	    9.8	   0.21	   0.27	  19.23	  -0.63	   0.28	--------	-1	0.00	*
12:95471624	    6.0	    0.0	 9999.9	    5.9	   0.21	   1.81	   0.27	  -0.57	   0.00	--------	-1	0.00	*
19:42234218	    6.0	    0.0	 9999.9	    5.9	   0.21	   1.81	   0.27	  -0.90	   0.00	--------	-1	0.00	*
4:124238014	   18.3	    0.0	 9999.9	   19.1	   0.21	   5.72	   0.27	  -0.65	   0.00	--------	-1	0.00	*
14:60764739	   18.5	    0.0	 9999.9	   19.1	   0.21	   5.72	   0.27	  -0.59	   0.00	--------	-1	0.00	*
5:64964117	   32.0	    0.0	 9999.9	   32.2	   0.21	   9.63	   0.27	  -0.58	   0.00	--------	-1	0.00	*
12:4467879	   11.5	    0.0	 9999.9	   12.0	   0.21	   3.61	   0.27	  -0.75	   0.00	--------	-1	0.00	*
5:137683708	   43.4	   43.6	    1.0	   43.1	   0.21	   0.27	   0.33	  -0.37	   0.29	--------	-1	0.00	*
16:84700638	   11.0	    0.0	 9999.9	   12.0	   0.21	   3.61	   0.27	  -0.82	   0.00	--------	-1	0.00	*
12:112081175	   42.0	   41.5	    1.0	    3.5	   0.21	   0.26	  29.89	  -0.26	   0.00	--------	-1	0.00	*
16:23475773	   42.0	   41.5	    1.0	   18.6	   0.21	   0.26	   5.67	  -0.38	   0.00	--------	-1	0.00	*
9:32973433	   42.0	   41.5	    1.0	    0.4	   0.21	   0.26	  66.46	  -0.43	   0.00	--------	-1	0.00	*
3:33183980	   41.8	   41.5	    1.0	   13.1	   0.21	   0.26	   9.71	  -0.69	   0.00	--------	-1	0.00	*
7:35944708	   41.8	   41.5	    1.0	    2.8	   0.21	   0.26	  33.55	  -0.63	   0.00	--------	-1	0.00	*
13:77454376	   41.7	   41.3	    1.0	    0.3	   0.21	   0.26	  73.72	  -1.10	   0.00	--------	-1	0.00	*
11:111890813	   41.5	   41.5	    1.0	    6.6	   0.21	   0.26	  19.49	  -0.47	   0.43	--------	-1	0.00	*
3:169813785	   41.5	   41.5	    1.0	    0.5	   0.21	   0.26	  62.74	  -0.67	   0.00	--------	-1	0.00	*
2:235964019	   41.4	   41.5	    1.0	    0.4	   0.21	   0.26	  66.32	  -0.42	   0.00	--------	-1	0.00	*
1:202697923	   41.3	   41.5	    1.0	    1.0	   0.21	   0.26	  51.58	  -0.69	   0.00	--------	-1	0.00	*
13:28240290	   41.0	   41.3	    1.0	    0.3	   0.21	   0.26	  73.72	  -0.59	   0.00	--------	-1	0.00	*
1:114935849	   19.1	    0.0	 9999.9	   20.2	   0.21	   6.02	   0.26	  -0.45	   0.12	--------	-1	0.00	*
5:110833412	   22.7	    4.0	    5.7	   23.2	   0.21	   3.34	   0.26	  -0.75	   0.00	--------	-1	0.00	*
2:222285110	    5.4	    0.0	 9999.9	    5.9	   0.21	   1.81	   0.26	  -1.06	   0.00	--------	-1	0.00	*
17:73885823	   39.1	   39.8	    1.0	    1.1	   0.21	   0.26	  45.99	  -1.05	   0.00	--------	-1	0.00	*
12:96661238	   38.0	   38.6	    1.0	   18.5	   0.21	   0.26	   4.67	  -0.79	   0.00	--------	-1	0.00	*
8:95939378	   11.5	    0.0	 9999.9	   12.1	   0.21	   3.61	   0.26	  -0.63	   0.00	--------	-1	0.00	*
